transaction_id,merchant_id,customer_id,amount,currency,status,payment_method,fee,risk_flag,created_at
TXN_0019037,M0203,CUST_003013,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-01 21:50:26
TXN_0019038,M0203,CUST_003818,50.0,INR,SUCCESS,UPI,0.75,True,2026-08-14 02:00:36
TXN_0019039,M0203,CUST_002146,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-04 18:15:49
TXN_0019040,M0203,CUST_013935,69.4,INR,SUCCESS,UPI,1.04,False,2026-08-06 05:40:22
TXN_0019041,M0203,CUST_011644,50.0,INR,FAILED,UPI,0.75,False,2026-08-14 20:28:59
TXN_0019042,M0203,CUST_009997,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-26 05:23:00
TXN_0019043,M0203,CUST_000416,77.43,INR,FAILED,CREDIT_CARD,1.7,False,2026-06-20 11:27:29
TXN_0019044,M0203,CUST_007546,82.19,INR,SUCCESS,DEBIT_CARD,1.81,False,2026-06-02 09:02:54
TXN_0019045,M0203,CUST_011840,50.0,INR,REFUNDED,UPI,0.75,False,2026-08-25 01:38:01
TXN_0019046,M0203,CUST_004439,50.0,INR,SUCCESS,WALLET,1.1,True,2026-06-20 22:16:18
TXN_0019047,M0203,CUST_012971,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-13 04:57:28
TXN_0019048,M0203,CUST_006680,50.0,INR,SUCCESS,NET_BANKING,1.1,True,2026-06-22 07:21:55
TXN_0019049,M0203,CUST_000784,50.0,INR,SUCCESS,UPI,0.75,True,2026-07-18 00:38:46
TXN_0019050,M0203,CUST_003818,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-25 11:35:50
TXN_0019051,M0203,CUST_004682,101.83,INR,SUCCESS,UPI,1.53,False,2026-08-07 02:34:31
TXN_0019052,M0203,CUST_002988,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-16 11:25:33
TXN_0019053,M0203,CUST_013924,50.0,INR,REFUNDED,NET_BANKING,1.1,False,2026-08-06 17:32:01
TXN_0019054,M0203,CUST_014550,54.1,INR,SUCCESS,DEBIT_CARD,1.19,False,2026-06-25 04:33:38
TXN_0019055,M0203,CUST_002988,63.97,INR,SUCCESS,DEBIT_CARD,1.41,False,2026-06-25 00:37:21
TXN_0019056,M0203,CUST_005509,69.53,INR,SUCCESS,UPI,1.04,False,2026-06-08 19:23:31
TXN_0019057,M0203,CUST_009997,50.0,INR,SUCCESS,UPI,0.75,True,2026-07-10 01:17:37
TXN_0019058,M0203,CUST_013924,50.0,INR,SUCCESS,UPI,0.75,True,2026-08-11 14:09:04
TXN_0019059,M0203,CUST_004682,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-28 13:23:27
TXN_0019060,M0203,CUST_005139,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-20 08:31:42
TXN_0019061,M0203,CUST_014482,50.0,INR,SUCCESS,WALLET,1.1,False,2026-06-30 17:53:27
TXN_0019062,M0203,CUST_004682,64.4,INR,SUCCESS,UPI,0.97,False,2026-08-01 15:00:21
TXN_0019063,M0203,CUST_012971,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-05 21:23:55
TXN_0019064,M0203,CUST_003818,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-08-15 01:56:14
TXN_0019065,M0203,CUST_011644,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-09 18:22:55
TXN_0019066,M0203,CUST_002988,55.6,INR,SUCCESS,CREDIT_CARD,1.22,False,2026-07-19 05:16:10
TXN_0019067,M0203,CUST_004682,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-09 10:04:48
TXN_0019068,M0203,CUST_013935,50.0,INR,SUCCESS,WALLET,1.1,False,2026-06-04 09:32:15
TXN_0019069,M0203,CUST_005139,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-06-03 19:28:47
TXN_0019070,M0203,CUST_006680,107.54,INR,FAILED,NET_BANKING,2.37,False,2026-06-23 00:54:01
TXN_0019071,M0203,CUST_007546,50.0,INR,SUCCESS,UPI,0.75,False,2026-05-31 04:16:11
TXN_0019072,M0203,CUST_011485,80.97,INR,SUCCESS,CREDIT_CARD,1.78,True,2026-06-10 14:42:29
TXN_0019073,M0203,CUST_003013,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-07-29 10:57:56
TXN_0019074,M0203,CUST_009997,50.0,INR,SUCCESS,CREDIT_CARD,1.1,True,2026-06-23 19:47:16
TXN_0019075,M0203,CUST_001657,50.0,INR,FAILED,CREDIT_CARD,1.1,False,2026-06-22 15:46:41
TXN_0019076,M0203,CUST_000434,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-08-18 10:17:53
TXN_0019077,M0203,CUST_008770,50.0,INR,SUCCESS,UPI,0.75,True,2026-05-29 17:51:35
TXN_0019078,M0203,CUST_005088,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-11 12:21:33
TXN_0019079,M0203,CUST_013935,50.0,INR,SUCCESS,CREDIT_CARD,1.1,True,2026-07-06 19:53:27
TXN_0019080,M0203,CUST_003687,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-23 15:03:31
TXN_0019081,M0203,CUST_011584,50.0,INR,FAILED,UPI,0.75,False,2026-07-22 05:37:35
TXN_0019082,M0203,CUST_014482,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-08 05:18:25
TXN_0019083,M0203,CUST_003013,50.0,INR,FAILED,NET_BANKING,1.1,False,2026-08-01 10:37:24
TXN_0019084,M0203,CUST_000434,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-06-29 14:59:55
TXN_0019085,M0203,CUST_000434,76.19,INR,FAILED,CREDIT_CARD,1.68,False,2026-08-24 14:51:22
TXN_0019086,M0203,CUST_014482,50.0,INR,FAILED,DEBIT_CARD,1.1,False,2026-07-25 02:05:06
TXN_0019087,M0203,CUST_005069,50.0,INR,SUCCESS,EMI,1.1,True,2026-07-25 09:49:59
TXN_0019088,M0203,CUST_005069,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-21 06:04:30
TXN_0019089,M0203,CUST_003687,55.59,INR,SUCCESS,CREDIT_CARD,1.22,False,2026-07-17 10:43:07
TXN_0019090,M0203,CUST_005139,50.0,INR,FAILED,CREDIT_CARD,1.1,False,2026-07-19 15:46:32
TXN_0019091,M0203,CUST_000416,50.0,INR,FAILED,CREDIT_CARD,1.1,False,2026-06-19 18:55:24
TXN_0019092,M0203,CUST_000416,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-22 14:52:08
TXN_0019093,M0203,CUST_012971,50.0,INR,SUCCESS,WALLET,1.1,False,2026-07-15 08:59:20
TXN_0019094,M0203,CUST_013935,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-26 15:27:02
TXN_0019095,M0203,CUST_000416,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-18 21:41:16
TXN_0019096,M0203,CUST_003013,50.0,INR,SUCCESS,UPI,0.75,False,2026-05-31 00:38:24
TXN_0019097,M0203,CUST_003590,98.79,INR,SUCCESS,DEBIT_CARD,2.17,False,2026-08-15 12:35:13
TXN_0019098,M0203,CUST_011614,50.0,INR,FAILED,CREDIT_CARD,1.1,False,2026-06-11 03:21:56
TXN_0019099,M0203,CUST_005509,57.46,INR,SUCCESS,UPI,0.86,False,2026-08-07 17:32:36
TXN_0019100,M0203,CUST_014482,64.57,INR,SUCCESS,UPI,0.97,True,2026-07-28 22:58:48
TXN_0019101,M0203,CUST_000416,59.13,INR,SUCCESS,UPI,0.89,True,2026-06-02 13:01:58
TXN_0019102,M0203,CUST_000416,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-19 07:30:14
TXN_0019103,M0203,CUST_008770,50.0,INR,SUCCESS,NET_BANKING,1.1,False,2026-05-31 09:59:53
TXN_0019104,M0203,CUST_005069,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-12 01:31:02
TXN_0019105,M0203,CUST_011644,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-08-12 20:43:18
TXN_0019106,M0203,CUST_008956,50.0,INR,SUCCESS,UPI,0.75,False,2026-06-09 08:03:25
TXN_0019107,M0203,CUST_014802,50.0,INR,FAILED,CREDIT_CARD,1.1,False,2026-06-14 11:10:43
TXN_0019108,M0203,CUST_006680,50.0,INR,SUCCESS,CREDIT_CARD,1.1,True,2026-07-26 08:12:57
TXN_0019109,M0203,CUST_008770,51.52,INR,SUCCESS,CREDIT_CARD,1.13,False,2026-06-23 23:11:17
TXN_0019110,M0203,CUST_006288,50.0,INR,SUCCESS,UPI,0.75,False,2026-08-04 05:14:22
TXN_0019111,M0203,CUST_006680,50.0,INR,FAILED,NET_BANKING,1.1,False,2026-06-26 02:41:52
TXN_0019112,M0203,CUST_013924,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-08-26 05:32:29
TXN_0019113,M0203,CUST_007546,50.0,INR,SUCCESS,EMI,1.1,False,2026-07-21 17:48:22
TXN_0019114,M0203,CUST_000416,50.0,INR,SUCCESS,UPI,0.75,False,2026-07-27 03:14:43
TXN_0019115,M0203,CUST_010710,50.0,INR,FAILED,UPI,0.75,False,2026-08-18 15:22:09
TXN_0019116,M0203,CUST_008770,50.0,INR,SUCCESS,CREDIT_CARD,1.1,False,2026-07-05 08:37:38
TXN_0019117,M0203,CUST_006288,50.0,INR,SUCCESS,DEBIT_CARD,1.1,False,2026-06-06 22:03:37
TXN_0019118,M0203,CUST_011644,52.46,INR,SUCCESS,NET_BANKING,1.15,False,2026-07-08 11:05:22
TXN_0019119,M0203,CUST_007546,53.53,INR,FAILED,UPI,0.8,False,2026-08-24 23:51:46
TXN_0019120,M0203,CUST_006680,55.56,INR,SUCCESS,NET_BANKING,1.22,False,2026-08-07 11:43:13
TXN_0019121,M0204,CUST_011797,164.74,INR,SUCCESS,UPI,2.47,False,2026-06-09 08:39:00
TXN_0019122,M0204,CUST_001759,211.55,INR,SUCCESS,CREDIT_CARD,4.65,False,2026-08-24 06:16:47
TXN_0019123,M0204,CUST_011797,228.73,INR,SUCCESS,UPI,3.43,False,2026-07-15 05:49:50
TXN_0019124,M0204,CUST_000317,154.48,INR,SUCCESS,UPI,2.32,False,2026-06-10 15:09:20
TXN_0019125,M0204,CUST_011188,74.08,INR,SUCCESS,WALLET,1.63,False,2026-07-12 02:50:08
TXN_0019126,M0204,CUST_001759,185.82,INR,SUCCESS,UPI,2.79,False,2026-06-06 08:24:32
TXN_0019127,M0204,CUST_012124,122.45,INR,REFUNDED,NET_BANKING,2.69,False,2026-06-08 05:45:17
TXN_0019128,M0204,CUST_004574,244.49,INR,FAILED,UPI,3.67,False,2026-06-20 13:28:58
TXN_0019129,M0204,CUST_007797,306.63,INR,SUCCESS,UPI,4.6,False,2026-08-04 06:06:06
TXN_0019130,M0204,CUST_008489,147.7,INR,SUCCESS,CREDIT_CARD,3.25,False,2026-08-03 00:26:50
TXN_0019131,M0204,CUST_010048,178.55,INR,SUCCESS,UPI,2.68,False,2026-07-05 18:09:14
TXN_0019132,M0204,CUST_009013,223.99,INR,SUCCESS,WALLET,4.93,False,2026-07-23 04:11:12
TXN_0019133,M0204,CUST_013617,115.04,INR,SUCCESS,CREDIT_CARD,2.53,False,2026-06-05 02:48:52
TXN_0019134,M0204,CUST_004574,166.54,INR,SUCCESS,DEBIT_CARD,3.66,False,2026-06-18 03:54:56
TXN_0019135,M0204,CUST_012687,82.66,INR,SUCCESS,CREDIT_CARD,1.82,False,2026-07-14 17:43:35
TXN_0019136,M0204,CUST_002530,265.34,INR,SUCCESS,DEBIT_CARD,5.84,False,2026-07-26 00:45:33
TXN_0019137,M0204,CUST_010946,354.19,INR,SUCCESS,NET_BANKING,7.79,False,2026-06-16 19:54:08
TXN_0019138,M0204,CUST_010946,173.48,INR,SUCCESS,UPI,2.6,False,2026-07-07 05:35:18
TXN_0019139,M0204,CUST_014235,118.25,INR,SUCCESS,NET_BANKING,2.6,False,2026-07-13 18:44:38
TXN_0019140,M0204,CUST_010027,186.56,INR,SUCCESS,CREDIT_CARD,4.1,False,2026-07-14 11:17:09
TXN_0019141,M0204,CUST_012667,93.45,INR,SUCCESS,CREDIT_CARD,2.06,False,2026-08-13 06:24:53
TXN_0019142,M0204,CUST_007797,136.31,INR,FAILED,UPI,2.04,False,2026-08-22 06:32:56
TXN_0019143,M0204,CUST_002702,137.4,INR,SUCCESS,UPI,2.06,False,2026-08-02 04:00:54
TXN_0019144,M0204,CUST_003576,131.15,INR,SUCCESS,CREDIT_CARD,2.89,False,2026-08-15 00:39:45
TXN_0019145,M0204,CUST_006247,183.04,INR,SUCCESS,UPI,2.75,False,2026-06-09 13:37:12
TXN_0019146,M0204,CUST_009013,201.61,INR,REFUNDED,CREDIT_CARD,4.44,False,2026-07-05 01:57:14
TXN_0019147,M0204,CUST_002595,166.92,INR,SUCCESS,CREDIT_CARD,3.67,False,2026-06-05 05:59:37
TXN_0019148,M0204,CUST_014578,248.76,INR,SUCCESS,UPI,3.73,False,2026-08-04 11:10:15
TXN_0019149,M0204,CUST_006227,197.7,INR,FAILED,CREDIT_CARD,4.35,False,2026-06-19 22:13:18
TXN_0019150,M0204,CUST_007797,132.79,INR,SUCCESS,CREDIT_CARD,2.92,False,2026-07-20 13:13:17
TXN_0019151,M0204,CUST_008489,157.98,INR,SUCCESS,UPI,2.37,False,2026-07-07 09:21:58
TXN_0019152,M0204,CUST_006227,159.92,INR,SUCCESS,UPI,2.4,False,2026-08-12 08:53:10
TXN_0019153,M0204,CUST_010700,139.58,INR,SUCCESS,UPI,2.09,False,2026-06-04 03:19:01
TXN_0019154,M0204,CUST_001710,208.6,INR,SUCCESS,CREDIT_CARD,4.59,False,2026-06-25 01:03:49
TXN_0019155,M0204,CUST_006286,63.56,INR,SUCCESS,DEBIT_CARD,1.4,False,2026-08-05 23:11:19
TXN_0019156,M0204,CUST_010048,168.26,INR,SUCCESS,UPI,2.52,False,2026-06-25 00:08:02
TXN_0019157,M0204,CUST_002595,190.62,INR,SUCCESS,UPI,2.86,False,2026-08-15 23:59:13
TXN_0019158,M0204,CUST_013966,217.17,INR,SUCCESS,UPI,3.26,False,2026-07-20 07:28:45
TXN_0019159,M0204,CUST_000317,273.1,INR,SUCCESS,DEBIT_CARD,6.01,False,2026-07-20 00:15:15
TXN_0019160,M0204,CUST_002178,155.68,INR,FAILED,CREDIT_CARD,3.42,False,2026-08-22 20:10:08
TXN_0019161,M0204,CUST_009344,241.14,INR,SUCCESS,CREDIT_CARD,5.31,False,2026-07-05 20:31:10
TXN_0019162,M0204,CUST_008489,218.29,INR,SUCCESS,UPI,3.27,False,2026-06-21 15:00:34
TXN_0019163,M0204,CUST_013966,186.79,INR,FAILED,UPI,2.8,False,2026-08-06 23:35:27
TXN_0019164,M0204,CUST_003847,88.67,INR,SUCCESS,WALLET,1.95,False,2026-06-08 03:10:43
TXN_0019165,M0204,CUST_002595,270.91,INR,SUCCESS,NET_BANKING,5.96,False,2026-07-25 16:02:13
TXN_0019166,M0204,CUST_004574,173.2,INR,SUCCESS,DEBIT_CARD,3.81,False,2026-06-08 12:27:51
TXN_0019167,M0204,CUST_005359,148.07,INR,SUCCESS,UPI,2.22,False,2026-06-20 04:47:43
TXN_0019168,M0204,CUST_001759,98.54,INR,SUCCESS,CREDIT_CARD,2.17,False,2026-07-28 13:38:14
TXN_0019169,M0204,CUST_002702,55.21,INR,FAILED,CREDIT_CARD,1.21,False,2026-08-12 05:32:06
TXN_0019170,M0204,CUST_014578,390.38,INR,SUCCESS,UPI,5.86,False,2026-08-04 22:40:51
TXN_0019171,M0204,CUST_001759,190.41,INR,SUCCESS,CREDIT_CARD,4.19,False,2026-07-06 04:21:54
TXN_0019172,M0204,CUST_011797,100.78,INR,SUCCESS,UPI,1.51,False,2026-07-11 16:03:26
TXN_0019173,M0204,CUST_006286,94.05,INR,SUCCESS,UPI,1.41,False,2026-07-05 06:07:44
TXN_0019174,M0204,CUST_012124,146.3,INR,SUCCESS,UPI,2.19,False,2026-08-06 23:28:07
TXN_0019175,M0204,CUST_001759,238.58,INR,SUCCESS,DEBIT_CARD,5.25,False,2026-06-18 08:54:45
TXN_0019176,M0204,CUST_014235,220.33,INR,SUCCESS,UPI,3.3,False,2026-05-29 17:21:47
TXN_0019177,M0204,CUST_011188,225.42,INR,SUCCESS,NET_BANKING,4.96,False,2026-07-30 20:11:53
TXN_0019178,M0204,CUST_009134,111.25,INR,REFUNDED,UPI,1.67,False,2026-07-08 07:31:09
TXN_0019179,M0204,CUST_002702,153.03,INR,SUCCESS,UPI,2.3,False,2026-06-07 13:01:25
TXN_0019180,M0204,CUST_006227,175.61,INR,SUCCESS,DEBIT_CARD,3.86,False,2026-07-18 15:47:06
TXN_0019181,M0204,CUST_013617,161.67,INR,SUCCESS,UPI,2.43,False,2026-06-02 16:11:22
TXN_0019182,M0204,CUST_008489,212.03,INR,SUCCESS,UPI,3.18,False,2026-08-09 00:27:05
TXN_0019183,M0204,CUST_001759,336.72,INR,SUCCESS,UPI,5.05,False,2026-07-08 10:32:21
TXN_0019184,M0204,CUST_003576,182.32,INR,SUCCESS,UPI,2.73,False,2026-07-09 03:09:03
TXN_0019185,M0204,CUST_011797,127.47,INR,REFUNDED,CREDIT_CARD,2.8,False,2026-08-26 11:53:37
TXN_0019186,M0204,CUST_008489,86.26,INR,SUCCESS,CREDIT_CARD,1.9,False,2026-08-11 18:51:41
TXN_0019187,M0204,CUST_013966,179.51,INR,SUCCESS,UPI,2.69,False,2026-06-06 06:03:36
TXN_0019188,M0204,CUST_010700,123.25,INR,SUCCESS,UPI,1.85,False,2026-06-25 17:13:48
TXN_0019189,M0204,CUST_009344,201.13,INR,SUCCESS,UPI,3.02,False,2026-06-29 21:44:09
TXN_0019190,M0204,CUST_007963,195.42,INR,SUCCESS,DEBIT_CARD,4.3,False,2026-07-08 17:03:05
TXN_0019191,M0204,CUST_012124,335.18,INR,SUCCESS,NET_BANKING,7.37,False,2026-06-06 10:11:11
TXN_0019192,M0204,CUST_009013,182.6,INR,SUCCESS,DEBIT_CARD,4.02,False,2026-07-26 18:43:48
TXN_0019193,M0204,CUST_008560,203.59,INR,SUCCESS,UPI,3.05,False,2026-07-11 10:43:51
TXN_0019194,M0204,CUST_010027,123.5,INR,REFUNDED,WALLET,2.72,False,2026-07-28 20:49:56
TXN_0019195,M0204,CUST_010048,87.06,INR,SUCCESS,CREDIT_CARD,1.92,False,2026-08-24 01:15:34
TXN_0019196,M0204,CUST_003847,268.97,INR,SUCCESS,DEBIT_CARD,5.92,False,2026-07-02 22:06:57
TXN_0019197,M0204,CUST_012124,285.44,INR,FAILED,DEBIT_CARD,6.28,False,2026-07-05 05:52:12
TXN_0019198,M0204,CUST_010048,142.91,INR,SUCCESS,CREDIT_CARD,3.14,False,2026-08-03 16:33:30
TXN_0019199,M0204,CUST_009452,69.46,INR,SUCCESS,CREDIT_CARD,1.53,False,2026-06-17 10:38:10
TXN_0019200,M0204,CUST_001710,305.97,INR,SUCCESS,UPI,4.59,False,2026-06-23 02:37:41
TXN_0019201,M0204,CUST_013966,283.09,INR,SUCCESS,UPI,4.25,False,2026-07-10 15:24:33
TXN_0019202,M0204,CUST_009452,157.36,INR,SUCCESS,NET_BANKING,3.46,False,2026-08-07 19:31:25
TXN_0019203,M0204,CUST_002595,268.29,INR,REFUNDED,UPI,4.02,False,2026-07-20 06:26:51
TXN_0019204,M0204,CUST_001759,162.82,INR,SUCCESS,UPI,2.44,False,2026-06-20 18:32:21
TXN_0019205,M0204,CUST_003576,182.87,INR,FAILED,UPI,2.74,False,2026-08-27 09:33:45
TXN_0019206,M0204,CUST_001127,79.79,INR,SUCCESS,UPI,1.2,False,2026-08-16 19:31:59
TXN_0019207,M0204,CUST_009134,287.43,INR,SUCCESS,CREDIT_CARD,6.32,False,2026-06-19 11:51:24
TXN_0019208,M0204,CUST_001759,75.36,INR,FAILED,CREDIT_CARD,1.66,False,2026-07-05 21:51:27
TXN_0019209,M0204,CUST_008489,359.87,INR,SUCCESS,DEBIT_CARD,7.92,False,2026-07-23 12:38:52
TXN_0019210,M0204,CUST_001710,376.67,INR,SUCCESS,UPI,5.65,False,2026-07-17 07:49:35
TXN_0019211,M0204,CUST_009013,52.54,INR,SUCCESS,UPI,0.79,False,2026-07-17 17:51:37
TXN_0019212,M0204,CUST_010946,334.19,INR,SUCCESS,CREDIT_CARD,7.35,False,2026-07-24 07:54:38
TXN_0019213,M0204,CUST_006286,148.95,INR,SUCCESS,UPI,2.23,False,2026-08-24 19:37:08
TXN_0019214,M0204,CUST_002530,200.56,INR,SUCCESS,NET_BANKING,4.41,False,2026-08-10 16:18:00
TXN_0019215,M0204,CUST_008489,87.91,INR,SUCCESS,CREDIT_CARD,1.93,False,2026-07-17 23:16:19
TXN_0019216,M0204,CUST_001710,143.44,INR,SUCCESS,CREDIT_CARD,3.16,False,2026-06-01 12:17:53
TXN_0019217,M0204,CUST_012667,97.47,INR,SUCCESS,UPI,1.46,False,2026-06-19 13:35:21
TXN_0019218,M0204,CUST_001127,116.27,INR,SUCCESS,DEBIT_CARD,2.56,False,2026-06-12 19:03:06
TXN_0019219,M0204,CUST_007797,287.46,INR,SUCCESS,UPI,4.31,False,2026-07-22 07:10:51
TXN_0019220,M0204,CUST_012687,260.01,INR,SUCCESS,CREDIT_CARD,5.72,False,2026-08-11 10:56:06
TXN_0019221,M0204,CUST_010946,239.92,INR,FAILED,CREDIT_CARD,5.28,False,2026-07-09 11:32:44
TXN_0019222,M0204,CUST_007963,130.12,INR,SUCCESS,NET_BANKING,2.86,False,2026-08-19 11:03:14
TXN_0019223,M0204,CUST_009452,121.56,INR,SUCCESS,UPI,1.82,False,2026-06-07 17:02:13
TXN_0019224,M0204,CUST_002530,78.95,INR,SUCCESS,UPI,1.18,False,2026-06-21 00:47:06
TXN_0019225,M0204,CUST_003847,225.02,INR,REFUNDED,UPI,3.38,False,2026-07-24 00:54:37
TXN_0019226,M0204,CUST_012667,396.46,INR,REFUNDED,DEBIT_CARD,8.72,False,2026-07-22 07:18:33
TXN_0019227,M0204,CUST_005359,319.32,INR,SUCCESS,UPI,4.79,False,2026-06-18 10:43:41
TXN_0019228,M0204,CUST_006227,168.16,INR,REFUNDED,CREDIT_CARD,3.7,False,2026-07-10 01:39:50
TXN_0019229,M0204,CUST_002702,207.08,INR,SUCCESS,CREDIT_CARD,4.56,False,2026-07-08 06:39:42
TXN_0019230,M0204,CUST_010700,185.38,INR,SUCCESS,CREDIT_CARD,4.08,False,2026-08-10 05:46:31
TXN_0019231,M0204,CUST_013966,249.72,INR,SUCCESS,UPI,3.75,False,2026-06-04 08:51:13
TXN_0019232,M0204,CUST_001127,363.23,INR,SUCCESS,CREDIT_CARD,7.99,False,2026-08-23 02:54:49
TXN_0019233,M0204,CUST_011188,128.35,INR,SUCCESS,WALLET,2.82,False,2026-07-29 12:52:01
TXN_0019234,M0204,CUST_002178,130.52,INR,SUCCESS,UPI,1.96,False,2026-08-27 05:29:52
TXN_0019235,M0204,CUST_002530,145.75,INR,SUCCESS,CREDIT_CARD,3.21,False,2026-08-09 07:48:11
TXN_0019236,M0204,CUST_011188,163.42,INR,SUCCESS,CREDIT_CARD,3.6,False,2026-07-11 16:38:56
TXN_0019237,M0204,CUST_009013,230.17,INR,FAILED,UPI,3.45,False,2026-08-17 21:34:06
TXN_0019238,M0204,CUST_012124,160.91,INR,SUCCESS,UPI,2.41,False,2026-06-01 05:46:54
TXN_0019239,M0204,CUST_003847,112.96,INR,SUCCESS,DEBIT_CARD,2.49,False,2026-08-16 22:44:39
TXN_0019240,M0204,CUST_002595,113.63,INR,SUCCESS,CREDIT_CARD,2.5,False,2026-07-20 15:16:15
TXN_0019241,M0204,CUST_012667,97.73,INR,SUCCESS,UPI,1.47,False,2026-08-12 02:46:36
TXN_0019242,M0204,CUST_005138,158.05,INR,SUCCESS,WALLET,3.48,False,2026-06-25 00:45:40
TXN_0019243,M0204,CUST_004574,264.09,INR,SUCCESS,CREDIT_CARD,5.81,False,2026-08-02 02:58:52
TXN_0019244,M0204,CUST_013617,200.38,INR,REFUNDED,UPI,3.01,False,2026-06-01 22:28:17
TXN_0019245,M0204,CUST_005359,213.71,INR,SUCCESS,CREDIT_CARD,4.7,False,2026-07-20 08:07:34
TXN_0019246,M0204,CUST_000317,101.82,INR,SUCCESS,UPI,1.53,False,2026-07-08 04:43:06
TXN_0019247,M0204,CUST_013966,97.84,INR,FAILED,UPI,1.47,False,2026-08-16 05:52:39
TXN_0019248,M0204,CUST_009344,179.71,INR,FAILED,UPI,2.7,False,2026-08-14 21:15:15
TXN_0019249,M0204,CUST_002530,290.59,INR,SUCCESS,UPI,4.36,False,2026-06-18 04:25:58
TXN_0019250,M0204,CUST_002530,242.56,INR,SUCCESS,NET_BANKING,5.34,False,2026-08-27 12:40:12
TXN_0019251,M0204,CUST_014235,122.48,INR,FAILED,UPI,1.84,False,2026-08-04 12:31:45
TXN_0019252,M0204,CUST_002702,465.05,INR,REFUNDED,UPI,6.98,False,2026-08-26 06:36:26
TXN_0019253,M0204,CUST_002530,66.53,INR,SUCCESS,CREDIT_CARD,1.46,False,2026-07-16 08:27:16
TXN_0019254,M0204,CUST_010027,168.03,INR,SUCCESS,NET_BANKING,3.7,False,2026-07-26 23:41:48
TXN_0019255,M0204,CUST_006227,173.7,INR,SUCCESS,UPI,2.61,False,2026-06-09 00:38:51
TXN_0019256,M0204,CUST_002702,150.95,INR,SUCCESS,DEBIT_CARD,3.32,False,2026-06-01 21:56:57
TXN_0019257,M0204,CUST_006227,210.11,INR,FAILED,UPI,3.15,False,2026-06-09 06:01:34
TXN_0019258,M0204,CUST_000317,151.42,INR,SUCCESS,UPI,2.27,False,2026-05-31 11:46:11
TXN_0019259,M0204,CUST_003847,84.62,INR,SUCCESS,UPI,1.27,False,2026-08-23 05:41:53
TXN_0019260,M0204,CUST_009452,159.37,INR,FAILED,UPI,2.39,False,2026-07-14 17:23:37
TXN_0019261,M0204,CUST_014235,178.6,INR,SUCCESS,NET_BANKING,3.93,False,2026-07-23 18:53:42
TXN_0019262,M0204,CUST_005138,249.96,INR,SUCCESS,NET_BANKING,5.5,False,2026-06-29 05:04:36
TXN_0019263,M0204,CUST_010946,313.87,INR,SUCCESS,CREDIT_CARD,6.91,False,2026-06-01 16:46:09
TXN_0019264,M0204,CUST_002702,112.86,INR,SUCCESS,UPI,1.69,False,2026-08-02 14:03:01
TXN_0019265,M0204,CUST_010700,351.98,INR,SUCCESS,UPI,5.28,False,2026-07-10 18:58:58
TXN_0019266,M0204,CUST_005359,136.79,INR,SUCCESS,CREDIT_CARD,3.01,False,2026-06-06 12:15:25
TXN_0019267,M0204,CUST_013966,131.81,INR,SUCCESS,UPI,1.98,False,2026-07-14 17:16:47
TXN_0019268,M0204,CUST_010048,137.85,INR,SUCCESS,UPI,2.07,False,2026-06-05 15:52:06
TXN_0019269,M0204,CUST_005138,68.92,INR,SUCCESS,UPI,1.03,False,2026-07-19 10:39:39
TXN_0019270,M0204,CUST_010027,137.13,INR,REFUNDED,UPI,2.06,False,2026-08-16 09:14:36
TXN_0019271,M0204,CUST_013617,299.18,INR,SUCCESS,UPI,4.49,False,2026-08-22 15:00:25
TXN_0019272,M0204,CUST_001759,205.59,INR,REFUNDED,UPI,3.08,False,2026-08-16 09:20:23
TXN_0019273,M0204,CUST_009452,183.73,INR,SUCCESS,UPI,2.76,False,2026-05-31 14:15:40
TXN_0019274,M0204,CUST_002702,194.2,INR,REFUNDED,CREDIT_CARD,4.27,False,2026-07-17 02:48:13
